latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.27592,39.705883,33.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-01-14T15:00,-10.6,0.00,0.00,0.00,-16.2,13.9,107,24.8
2024-01-14T16:00,-9.3,0.20,0.14,0.00,-15.2,17.5,98,28.8
2024-01-14T17:00,-7.3,0.70,0.49,0.00,-12.8,15.5,118,29.5
2024-01-14T18:00,-5.3,0.10,0.07,0.00,-10.5,14.6,142,25.9
2024-01-14T19:00,-3.5,0.00,0.00,0.00,-9.2,19.6,167,33.1
2024-01-14T20:00,-3.0,0.00,0.00,0.00,-8.5,18.7,169,34.6
2024-01-14T21:00,-2.7,0.00,0.00,0.00,-7.9,16.9,168,32.4
2024-01-14T22:00,-2.5,0.00,0.00,0.00,-7.5,16.2,168,29.2
2024-01-14T23:00,-2.1,0.20,0.14,0.00,-7.0,16.2,167,28.1
2024-01-15T00:00,-1.5,0.20,0.14,0.00,-6.7,19.0,170,32.4
2024-01-15T01:00,-0.8,0.40,0.28,0.00,-6.2,21.3,177,36.4
2024-01-15T02:00,0.6,1.30,0.91,0.00,-5.5,27.2,188,46.4
2024-01-15T03:00,1.1,0.70,0.42,0.10,-5.4,29.1,195,50.8
2024-01-15T04:00,1.0,0.50,0.28,0.10,-5.4,28.8,193,50.0
2024-01-15T05:00,0.8,0.60,0.42,0.00,-5.3,26.2,198,51.1
2024-01-15T06:00,0.8,0.90,0.56,0.10,-5.8,29.8,210,51.5
2024-01-15T07:00,0.7,0.30,0.14,0.10,-5.3,26.3,221,51.5
2024-01-15T08:00,0.5,0.00,0.00,0.00,-5.1,23.5,230,45.4
2024-01-15T09:00,-0.5,0.00,0.00,0.00,-5.9,20.4,244,40.7
2024-01-15T10:00,-1.2,0.00,0.00,0.00,-6.1,16.3,242,35.3
2024-01-15T11:00,-1.3,0.00,0.00,0.00,-6.0,14.6,232,28.4
2024-01-15T12:00,-1.0,0.00,0.00,0.00,-5.5,13.8,227,25.2
2024-01-15T13:00,-0.7,0.00,0.00,0.00,-4.9,11.5,229,24.5
2024-01-15T14:00,-0.5,0.00,0.00,0.00,-4.6,10.7,225,20.2
2024-01-15T15:00,-1.0,0.00,0.00,0.00,-4.6,7.5,215,19.4
2024-01-15T16:00,-1.9,0.00,0.00,0.00,-5.5,7.2,180,12.2
2024-01-15T17:00,-1.8,0.00,0.00,0.00,-5.7,9.6,167,15.5
2024-01-15T18:00,-0.7,0.00,0.00,0.00,-4.5,9.9,161,17.6
2024-01-15T19:00,-0.4,0.00,0.00,0.00,-4.4,12.0,159,19.4
2024-01-15T20:00,0.8,0.00,0.00,0.00,-3.5,14.4,179,23.8
2024-01-15T21:00,1.7,0.10,0.00,0.10,-3.0,17.7,200,29.5
2024-01-15T22:00,1.4,0.10,0.00,0.10,-2.9,14.7,216,31.0
2024-01-15T23:00,2.3,0.10,0.00,0.10,-2.9,22.4,217,37.4
2024-01-16T00:00,2.4,0.20,0.00,0.20,-2.7,21.5,215,38.5
2024-01-16T01:00,2.5,0.10,0.00,0.10,-2.3,19.4,215,36.4
2024-01-16T02:00,2.7,0.00,0.00,0.00,-2.1,18.6,216,33.1
2024-01-16T03:00,2.5,0.00,0.00,0.00,-2.2,17.7,207,32.0
2024-01-16T04:00,2.0,0.00,0.00,0.00,-2.6,16.7,187,27.7
2024-01-16T05:00,2.3,0.00,0.00,0.00,-2.4,17.7,182,30.2
2024-01-16T06:00,2.0,0.00,0.00,0.00,-2.7,18.1,174,30.6
2024-01-16T07:00,2.0,0.00,0.00,0.00,-3.1,19.6,173,33.5
2024-01-16T08:00,1.9,0.00,0.00,0.00,-3.5,21.1,166,36.0
2024-01-16T09:00,2.1,0.00,0.00,0.00,-3.4,21.0,173,37.1
2024-01-16T10:00,2.3,0.00,0.00,0.00,-3.2,20.9,176,36.7
2024-01-16T11:00,2.8,0.00,0.00,0.00,-2.8,22.3,177,38.5
2024-01-16T12:00,3.2,0.00,0.00,0.00,-2.4,22.4,176,40.0
2024-01-16T13:00,3.1,0.00,0.00,0.00,-2.2,20.2,169,38.9
2024-01-16T14:00,3.2,0.00,0.00,0.00,-2.4,22.1,174,38.2
2024-01-16T15:00,3.0,0.10,0.00,0.10,-2.1,19.8,180,38.2
2024-01-16T16:00,3.4,0.20,0.00,0.20,-1.5,19.2,186,37.4
2024-01-16T17:00,3.3,1.70,0.00,1.70,-1.2,17.1,198,33.1
2024-01-16T18:00,3.7,1.80,0.00,1.80,-0.3,15.2,211,29.5
2024-01-16T19:00,3.2,2.20,0.00,2.20,-1.2,17.9,255,30.6
2024-01-16T20:00,2.1,0.60,0.00,0.60,-2.8,20.2,286,34.2
2024-01-16T21:00,1.3,0.00,0.00,0.00,-4.0,21.6,296,37.4
2024-01-16T22:00,0.1,0.00,0.00,0.00,-5.3,20.5,294,37.8
2024-01-16T23:00,-0.7,0.00,0.00,0.00,-6.0,19.7,288,35.6
2024-01-17T00:00,-1.6,0.00,0.00,0.00,-6.7,17.6,285,34.2
2024-01-17T01:00,-2.4,0.00,0.00,0.00,-7.3,15.4,281,30.6
2024-01-17T02:00,-3.0,0.00,0.00,0.00,-7.6,13.4,276,26.6
2024-01-17T03:00,-4.0,0.00,0.00,0.00,-8.5,11.2,272,22.7
2024-01-17T04:00,-4.8,0.00,0.00,0.00,-9.5,12.1,258,20.2
2024-01-17T05:00,-4.7,0.00,0.00,0.00,-9.4,12.8,254,21.2
2024-01-17T06:00,-4.9,0.00,0.00,0.00,-9.5,12.1,243,20.9
2024-01-17T07:00,-5.1,0.00,0.00,0.00,-9.7,11.8,239,20.2
2024-01-17T08:00,-5.3,0.00,0.00,0.00,-9.9,11.6,240,19.4
2024-01-17T09:00,-4.8,0.00,0.00,0.00,-9.2,11.2,237,19.1
2024-01-17T10:00,-3.1,0.00,0.00,0.00,-7.6,12.1,233,20.2
2024-01-17T11:00,-0.9,0.00,0.00,0.00,-5.4,13.8,242,25.6
2024-01-17T12:00,0.2,0.00,0.00,0.00,-4.5,16.1,243,28.4
2024-01-17T13:00,0.6,0.00,0.00,0.00,-4.3,17.6,247,33.1
2024-01-17T14:00,0.7,0.00,0.00,0.00,-3.6,13.4,246,32.8
2024-01-17T15:00,0.7,0.00,0.00,0.00,-3.1,10.5,232,24.5
2024-01-17T16:00,0.2,0.00,0.00,0.00,-3.2,7.4,219,19.8
2024-01-17T17:00,-0.5,0.10,0.07,0.00,-3.8,7.3,189,12.6
2024-01-17T18:00,-0.6,0.00,0.00,0.00,-4.3,9.5,209,15.8
2024-01-17T19:00,-1.2,0.00,0.00,0.00,-4.8,7.8,214,15.8
2024-01-17T20:00,-1.1,0.00,0.00,0.00,-4.8,8.0,198,13.7
2024-01-17T21:00,-1.7,0.00,0.00,0.00,-5.4,7.6,185,13.7
2024-01-17T22:00,-1.8,0.00,0.00,0.00,-5.4,6.8,177,12.6
2024-01-17T23:00,-3.3,0.00,0.00,0.00,-7.1,7.3,189,11.5
2024-01-18T00:00,-5.3,0.00,0.00,0.00,-9.8,10.9,189,13.7
2024-01-18T01:00,-3.7,0.00,0.00,0.00,-7.8,9.1,189,13.0
2024-01-18T02:00,-2.5,0.00,0.00,0.00,-6.3,7.6,177,10.8
2024-01-18T03:00,-1.1,0.00,0.00,0.00,-4.5,6.2,159,9.7
2024-01-18T04:00,-1.2,0.00,0.00,0.00,-4.5,6.2,144,11.9
2024-01-18T05:00,-1.0,0.00,0.00,0.00,-4.4,7.1,135,11.5
2024-01-18T06:00,-1.5,0.00,0.00,0.00,-5.1,7.6,121,12.6
2024-01-18T07:00,-2.8,0.00,0.00,0.00,-6.7,8.4,115,14.0
2024-01-18T08:00,-3.4,0.00,0.00,0.00,-7.5,9.7,112,16.2
2024-01-18T09:00,-3.1,0.00,0.00,0.00,-7.4,11.0,113,18.7
2024-01-18T10:00,-2.7,0.00,0.00,0.00,-7.1,11.3,117,19.8
2024-01-18T11:00,-1.7,0.00,0.00,0.00,-6.0,11.1,119,19.4
2024-01-18T12:00,-0.2,0.00,0.00,0.00,-4.6,12.9,117,19.8
2024-01-18T13:00,1.1,0.00,0.00,0.00,-3.2,12.2,118,20.5
2024-01-18T14:00,2.0,0.00,0.00,0.00,-2.5,13.0,124,22.0
2024-01-18T15:00,2.3,0.00,0.00,0.00,-2.2,14.1,128,24.5
2024-01-18T16:00,1.7,0.00,0.00,0.00,-2.9,15.0,125,26.6
2024-01-18T17:00,1.4,0.00,0.00,0.00,-3.3,14.7,126,25.9
2024-01-18T18:00,1.4,0.00,0.00,0.00,-3.4,15.3,131,25.9
2024-01-18T19:00,1.8,0.00,0.00,0.00,-3.1,16.2,143,27.7
2024-01-18T20:00,1.8,0.00,0.00,0.00,-3.4,18.1,149,30.6
2024-01-18T21:00,1.6,0.00,0.00,0.00,-3.7,18.5,151,31.7
2024-01-18T22:00,1.5,0.00,0.00,0.00,-3.7,18.0,151,31.7
2024-01-18T23:00,1.3,0.00,0.00,0.00,-3.9,17.9,152,31.0
2024-01-19T00:00,1.4,0.00,0.00,0.00,-3.7,18.0,154,31.0
2024-01-19T01:00,1.9,0.00,0.00,0.00,-3.1,17.4,156,31.3
2024-01-19T02:00,1.9,0.00,0.00,0.00,-3.0,16.8,157,29.9
2024-01-19T03:00,2.1,0.10,0.00,0.10,-2.7,16.5,157,29.2
2024-01-19T04:00,2.2,0.00,0.00,0.00,-2.6,16.4,151,29.2
2024-01-19T05:00,2.1,0.10,0.00,0.10,-2.6,16.4,154,28.1
2024-01-19T06:00,2.1,0.30,0.00,0.30,-2.5,15.8,145,27.7
2024-01-19T07:00,2.1,0.40,0.00,0.40,-2.4,15.4,143,27.0
2024-01-19T08:00,2.2,1.20,0.00,1.20,-2.5,16.9,151,29.2
2024-01-19T09:00,2.4,0.90,0.00,0.90,-2.2,16.9,151,30.2
2024-01-19T10:00,3.0,0.00,0.00,0.00,-1.5,16.5,157,29.2
2024-01-19T11:00,3.5,0.00,0.00,0.00,-0.7,15.3,161,28.8
2024-01-19T12:00,4.1,0.20,0.00,0.20,0.5,12.3,165,26.3
2024-01-19T13:00,5.3,0.10,0.00,0.10,1.7,14.9,187,25.2
2024-01-19T14:00,6.3,0.30,0.00,0.30,2.6,17.8,201,31.3
2024-01-19T15:00,6.7,0.10,0.00,0.10,2.7,20.0,206,35.3
2024-01-19T16:00,7.2,0.00,0.00,0.00,3.6,17.8,187,28.1
2024-01-19T17:00,6.2,0.80,0.00,0.80,3.0,14.5,187,29.9
2024-01-19T18:00,5.9,0.10,0.00,0.10,2.6,14.8,181,25.2
2024-01-19T19:00,5.2,0.10,0.00,0.10,2.0,12.7,173,24.8
2024-01-19T20:00,5.3,0.00,0.00,0.00,2.1,12.8,170,21.6
2024-01-19T21:00,5.0,0.50,0.00,0.50,1.9,11.9,185,21.2
2024-01-19T22:00,4.7,0.70,0.00,0.70,1.7,10.3,168,20.5
2024-01-19T23:00,5.7,0.30,0.00,0.30,2.4,14.3,190,23.4
2024-01-20T00:00,6.3,0.10,0.00,0.10,2.9,16.1,196,27.7
2024-01-20T01:00,6.7,0.00,0.00,0.00,3.3,16.5,200,28.1
2024-01-20T02:00,7.0,0.00,0.00,0.00,3.7,16.9,204,29.5
2024-01-20T03:00,7.2,0.00,0.00,0.00,3.8,17.9,205,30.2
2024-01-20T04:00,7.7,0.00,0.00,0.00,4.1,19.8,217,33.8
2024-01-20T05:00,7.9,0.00,0.00,0.00,4.2,20.9,224,36.7
2024-01-20T06:00,7.5,0.00,0.00,0.00,4.1,18.4,230,36.0
2024-01-20T07:00,6.9,0.00,0.00,0.00,3.5,17.6,235,32.0
2024-01-20T08:00,6.0,0.00,0.00,0.00,2.3,18.8,244,32.8
2024-01-20T09:00,5.6,0.00,0.00,0.00,2.0,17.3,234,33.1
2024-01-20T10:00,5.8,0.00,0.00,0.00,2.3,17.1,235,29.5
2024-01-20T11:00,5.8,0.00,0.00,0.00,2.4,16.3,242,29.9
2024-01-20T12:00,5.5,0.00,0.00,0.00,1.3,20.3,245,33.8
2024-01-20T13:00,5.0,0.00,0.00,0.00,0.8,19.9,248,35.3
2024-01-20T14:00,4.2,0.00,0.00,0.00,0.4,16.4,251,34.6
2024-01-20T15:00,4.0,0.00,0.00,0.00,0.5,14.1,257,28.4
2024-01-20T16:00,4.1,0.10,0.00,0.10,1.0,11.1,257,21.2
2024-01-20T17:00,3.3,0.20,0.00,0.20,-0.0,11.4,305,19.8
2024-01-20T18:00,1.8,0.90,0.00,0.90,-2.2,14.3,317,24.1
2024-01-20T19:00,1.0,1.00,0.49,0.30,-3.4,16.0,324,24.8
2024-01-20T20:00,0.3,1.40,0.91,0.10,-4.9,20.9,341,36.7
2024-01-20T21:00,-0.5,1.30,0.91,0.00,-5.8,20.3,343,36.7
2024-01-20T22:00,-0.9,1.00,0.70,0.00,-6.2,20.0,346,37.4
2024-01-20T23:00,-1.0,0.80,0.56,0.00,-6.4,19.9,347,36.0
2024-01-21T00:00,-1.4,0.70,0.49,0.00,-6.7,19.1,349,36.0
2024-01-21T01:00,-1.5,0.50,0.35,0.00,-6.5,16.8,350,34.2
2024-01-21T02:00,-1.6,0.20,0.14,0.00,-6.3,15.0,350,30.6
2024-01-21T03:00,-1.8,0.00,0.00,0.00,-6.4,13.3,347,26.6
2024-01-21T04:00,-2.3,0.00,0.00,0.00,-6.9,12.6,333,23.4
2024-01-21T05:00,-2.8,0.00,0.00,0.00,-7.4,12.6,329,23.0
2024-01-21T06:00,-3.2,0.00,0.00,0.00,-8.0,13.8,332,24.1
2024-01-21T07:00,-3.9,0.00,0.00,0.00,-8.7,13.1,339,24.1
2024-01-21T08:00,-4.6,0.00,0.00,0.00,-9.4,12.7,345,23.0
2024-01-21T09:00,-4.6,0.00,0.00,0.00,-9.4,12.7,353,22.3
2024-01-21T10:00,-3.8,0.00,0.00,0.00,-8.5,11.5,4,25.2
2024-01-21T11:00,-3.2,0.00,0.00,0.00,-7.7,10.5,8,23.4
2024-01-21T12:00,-2.4,0.00,0.00,0.00,-6.7,9.4,18,23.8
2024-01-21T13:00,-1.7,0.00,0.00,0.00,-5.8,7.6,25,22.3
2024-01-21T14:00,-1.3,0.00,0.00,0.00,-5.3,7.1,41,19.4
2024-01-21T15:00,-1.4,0.00,0.00,0.00,-5.4,7.5,55,18.4
2024-01-21T16:00,-2.5,0.00,0.00,0.00,-6.6,7.8,68,16.9
2024-01-21T17:00,-3.5,0.00,0.00,0.00,-7.5,6.9,81,15.5
2024-01-21T18:00,-4.0,0.00,0.00,0.00,-8.1,8.0,85,13.0
2024-01-21T19:00,-4.3,0.00,0.00,0.00,-8.6,8.9,76,14.4
2024-01-21T20:00,-4.5,0.00,0.00,0.00,-8.9,9.7,68,16.9
2024-01-21T21:00,-4.7,0.00,0.00,0.00,-9.0,9.0,67,16.9
2024-01-21T22:00,-4.9,0.00,0.00,0.00,-9.4,10.5,63,18.4
2024-01-21T23:00,-4.9,0.00,0.00,0.00,-9.7,12.5,57,23.4
2024-01-22T00:00,-5.1,0.00,0.00,0.00,-10.0,13.0,56,24.5
2024-01-22T01:00,-5.2,0.00,0.00,0.00,-10.3,14.2,63,26.3
2024-01-22T02:00,-5.2,0.00,0.00,0.00,-10.4,14.1,71,26.6
2024-01-22T03:00,-5.3,0.00,0.00,0.00,-10.3,13.4,66,26.3
2024-01-22T04:00,-6.0,0.00,0.00,0.00,-11.1,13.7,63,25.9
2024-01-22T05:00,-5.8,0.00,0.00,0.00,-11.0,14.7,65,27.0
2024-01-22T06:00,-5.6,0.00,0.00,0.00,-10.9,15.2,68,28.8
2024-01-22T07:00,-5.6,0.00,0.00,0.00,-11.0,16.0,67,29.9
2024-01-22T08:00,-5.6,0.00,0.00,0.00,-11.0,15.8,63,29.9
2024-01-22T09:00,-5.7,0.00,0.00,0.00,-11.2,15.9,72,30.2
2024-01-22T10:00,-5.5,0.00,0.00,0.00,-11.0,15.6,75,30.6
2024-01-22T11:00,-5.2,0.00,0.00,0.00,-10.5,14.3,72,30.2
2024-01-22T12:00,-4.7,0.00,0.00,0.00,-10.0,14.8,67,30.2
2024-01-22T13:00,-4.2,0.00,0.00,0.00,-9.6,15.0,63,30.6
2024-01-22T14:00,-3.8,0.00,0.00,0.00,-9.1,14.8,61,30.6
2024-01-22T15:00,-3.6,0.00,0.00,0.00,-8.9,14.7,65,30.2
2024-01-22T16:00,-6.2,0.00,0.00,0.00,-11.6,15.2,76,29.5
2024-01-22T17:00,-6.6,0.00,0.00,0.00,-11.9,14.6,80,28.8
2024-01-22T18:00,-6.8,0.00,0.00,0.00,-12.1,14.2,83,28.1
2024-01-22T19:00,-7.1,0.00,0.00,0.00,-12.3,13.4,82,27.4
2024-01-22T20:00,-7.4,0.00,0.00,0.00,-12.6,13.4,85,25.2
2024-01-22T21:00,-7.6,0.00,0.00,0.00,-12.7,12.6,90,24.8
2024-01-22T22:00,-7.7,0.00,0.00,0.00,-12.7,12.0,97,23.4
2024-01-22T23:00,-8.6,0.00,0.00,0.00,-13.1,8.8,78,22.0
2024-01-23T00:00,-9.4,0.00,0.00,0.00,-14.3,10.7,78,17.6
2024-01-23T01:00,-9.9,0.00,0.00,0.00,-14.8,10.3,78,17.6
2024-01-23T02:00,-10.2,0.00,0.00,0.00,-15.1,10.4,76,17.3
2024-01-23T03:00,-10.4,0.00,0.00,0.00,-15.4,10.9,81,18.4
2024-01-23T04:00,-10.3,0.00,0.00,0.00,-15.4,12.0,81,20.2
2024-01-23T05:00,-10.5,0.00,0.00,0.00,-15.8,12.7,83,21.6
2024-01-23T06:00,-10.8,0.00,0.00,0.00,-16.1,13.0,87,22.0
2024-01-23T07:00,-11.1,0.00,0.00,0.00,-16.4,12.6,87,22.0
2024-01-23T08:00,-11.3,0.00,0.00,0.00,-16.6,12.7,83,21.6
2024-01-23T09:00,-10.4,0.00,0.00,0.00,-16.1,15.2,86,24.8
2024-01-23T10:00,-8.8,0.00,0.00,0.00,-14.3,14.0,90,27.7
2024-01-23T11:00,-7.1,0.00,0.00,0.00,-12.6,14.0,90,29.2
2024-01-23T12:00,-5.4,0.00,0.00,0.00,-10.8,13.0,87,28.8
2024-01-23T13:00,-4.1,0.00,0.00,0.00,-9.5,13.4,85,28.8
2024-01-23T14:00,-3.3,0.00,0.00,0.00,-8.8,14.1,87,29.2
2024-01-23T15:00,-3.1,0.00,0.00,0.00,-8.7,14.4,87,29.2
2024-01-23T16:00,-4.8,0.00,0.00,0.00,-10.2,14.3,80,29.2
2024-01-23T17:00,-6.3,0.00,0.00,0.00,-11.8,14.5,83,25.9
2024-01-23T18:00,-7.0,0.00,0.00,0.00,-12.7,15.8,89,27.4
2024-01-23T19:00,-7.4,0.00,0.00,0.00,-13.1,16.3,95,28.4
2024-01-23T20:00,-7.8,0.00,0.00,0.00,-13.6,16.0,98,28.4
2024-01-23T21:00,-8.3,0.00,0.00,0.00,-13.8,14.2,97,27.4
2024-01-23T22:00,-8.7,0.00,0.00,0.00,-14.0,12.6,95,24.1
2024-01-23T23:00,-9.1,0.00,0.00,0.00,-14.4,13.0,93,21.6
2024-01-24T00:00,-9.3,0.00,0.00,0.00,-14.7,13.4,96,23.0
2024-01-24T01:00,-9.5,0.00,0.00,0.00,-15.0,13.8,96,23.8
2024-01-24T02:00,-9.8,0.00,0.00,0.00,-15.3,14.1,93,24.1
2024-01-24T03:00,-10.1,0.00,0.00,0.00,-15.7,14.8,93,25.6
2024-01-24T04:00,-10.4,0.00,0.00,0.00,-16.0,15.1,90,27.0
2024-01-24T05:00,-10.6,0.00,0.00,0.00,-16.3,15.1,90,26.3
2024-01-24T06:00,-10.9,0.00,0.00,0.00,-16.6,14.8,90,26.3
2024-01-24T07:00,-11.2,0.00,0.00,0.00,-16.7,14.0,89,25.6
2024-01-24T08:00,-11.3,0.00,0.00,0.00,-17.0,14.4,94,25.2
2024-01-24T09:00,-10.4,0.00,0.00,0.00,-16.1,14.4,90,25.2
2024-01-24T10:00,-8.7,0.00,0.00,0.00,-13.8,10.9,82,23.8
2024-01-24T11:00,-6.9,0.00,0.00,0.00,-12.3,12.3,95,25.9
2024-01-24T12:00,-5.3,0.00,0.00,0.00,-10.6,12.5,102,27.7
2024-01-24T13:00,-4.0,0.00,0.00,0.00,-9.2,11.3,97,27.7
2024-01-24T14:00,-3.3,0.00,0.00,0.00,-8.4,11.2,96,25.2
2024-01-24T15:00,-3.1,0.00,0.00,0.00,-8.1,10.5,94,24.5
2024-01-24T16:00,-4.2,0.00,0.00,0.00,-9.2,10.8,90,24.1
2024-01-24T17:00,-5.7,0.00,0.00,0.00,-10.7,11.2,88,19.4
2024-01-24T18:00,-6.4,0.00,0.00,0.00,-11.5,11.9,90,19.8
2024-01-24T19:00,-6.9,0.00,0.00,0.00,-12.1,12.9,103,21.6
2024-01-24T20:00,-7.1,0.00,0.00,0.00,-12.0,10.8,105,22.0
2024-01-24T21:00,-7.2,0.00,0.00,0.00,-12.1,10.5,117,18.0
2024-01-24T22:00,-7.3,0.00,0.00,0.00,-12.1,9.7,129,17.3
2024-01-24T23:00,-7.8,0.00,0.00,0.00,-12.6,9.9,134,16.6
2024-01-25T00:00,-8.3,0.00,0.00,0.00,-12.7,6.9,141,16.2
2024-01-25T01:00,-8.6,0.00,0.00,0.00,-12.8,5.4,143,11.2
2024-01-25T02:00,-8.7,0.00,0.00,0.00,-13.0,6.5,146,10.4
2024-01-25T03:00,-8.6,0.00,0.00,0.00,-12.8,6.0,155,11.2
2024-01-25T04:00,-9.2,0.00,0.00,0.00,-13.5,6.5,183,11.2
2024-01-25T05:00,-9.4,0.00,0.00,0.00,-13.6,5.8,176,10.8
2024-01-25T06:00,-7.8,0.00,0.00,0.00,-12.2,7.6,183,14.0
2024-01-25T07:00,-5.8,0.00,0.00,0.00,-9.9,7.4,203,14.8
2024-01-25T08:00,-4.9,0.00,0.00,0.00,-9.2,8.7,185,14.4
2024-01-25T09:00,-3.5,0.00,0.00,0.00,-7.8,10.2,188,18.7
2024-01-25T10:00,-2.0,0.00,0.00,0.00,-5.9,9.1,187,18.7
2024-01-25T11:00,-1.0,0.00,0.00,0.00,-5.2,11.6,173,22.0
2024-01-25T12:00,0.2,0.00,0.00,0.00,-4.0,11.5,178,24.1
2024-01-25T13:00,1.3,0.10,0.07,0.00,-2.5,9.6,160,22.7
2024-01-25T14:00,1.9,0.20,0.14,0.00,-2.4,13.7,182,25.6
2024-01-25T15:00,1.4,0.30,0.14,0.10,-2.5,12.3,173,26.6
2024-01-25T16:00,1.3,0.00,0.00,0.00,-2.7,11.6,164,19.8
2024-01-25T17:00,1.0,0.20,0.07,0.10,-3.2,14.2,173,24.1
2024-01-25T18:00,0.8,0.40,0.14,0.20,-3.6,15.9,176,27.7
2024-01-25T19:00,0.7,0.30,0.14,0.10,-3.9,17.0,174,29.5
2024-01-25T20:00,0.5,0.30,0.14,0.10,-4.5,19.4,179,34.2
2024-01-25T21:00,0.4,0.30,0.14,0.10,-4.6,19.8,182,34.9
2024-01-25T22:00,0.4,0.30,0.14,0.10,-4.8,20.9,182,36.7
2024-01-25T23:00,0.4,0.20,0.14,0.00,-4.9,20.9,180,37.1
2024-01-26T00:00,0.4,0.30,0.21,0.00,-4.7,19.8,179,36.7
2024-01-26T01:00,0.3,0.40,0.28,0.00,-4.5,18.0,181,34.6
2024-01-26T02:00,0.3,0.20,0.14,0.00,-4.3,16.2,179,31.3
2024-01-26T03:00,0.5,0.00,0.00,0.00,-4.0,15.5,181,27.7
2024-01-26T04:00,0.5,0.30,0.07,0.20,-3.2,11.0,191,19.4
2024-01-26T05:00,0.6,0.10,0.00,0.10,-3.1,11.0,191,19.8
2024-01-26T06:00,0.5,0.00,0.00,0.00,-3.2,10.9,189,19.1
2024-01-26T07:00,0.5,0.00,0.00,0.00,-3.2,11.1,193,19.1
2024-01-26T08:00,0.5,0.30,0.07,0.20,-3.4,12.4,197,21.2
2024-01-26T09:00,0.6,0.30,0.07,0.20,-3.3,12.6,204,22.0
2024-01-26T10:00,0.8,0.10,0.00,0.10,-3.0,12.1,203,22.0
2024-01-26T11:00,1.3,0.10,0.00,0.10,-2.2,11.0,191,20.9
2024-01-26T12:00,1.3,0.30,0.00,0.30,-2.2,10.7,192,19.1
2024-01-26T13:00,2.1,0.00,0.00,0.00,-1.4,11.2,201,19.4
2024-01-26T14:00,2.9,0.00,0.00,0.00,-0.5,11.3,207,21.6
2024-01-26T15:00,3.0,0.00,0.00,0.00,-0.2,10.0,195,20.5
2024-01-26T16:00,2.8,0.00,0.00,0.00,-0.4,9.4,187,17.3
2024-01-26T17:00,2.3,0.00,0.00,0.00,-0.7,7.8,167,14.8
2024-01-26T18:00,1.2,0.20,0.00,0.20,-1.7,6.5,161,12.6
2024-01-26T19:00,0.8,0.20,0.00,0.20,-2.4,7.3,171,10.8
2024-01-26T20:00,0.5,0.40,0.00,0.40,-2.7,7.4,166,9.7
2024-01-26T21:00,0.6,0.40,0.00,0.40,-2.4,6.0,147,9.0
2024-01-26T22:00,0.6,0.50,0.00,0.50,-2.3,5.2,164,8.6
2024-01-26T23:00,0.7,0.20,0.00,0.20,-2.2,5.8,176,9.4
2024-01-27T00:00,0.7,0.10,0.00,0.10,-2.2,6.2,173,10.4
2024-01-27T01:00,0.8,0.00,0.00,0.00,-2.4,7.9,183,13.3
2024-01-27T02:00,0.8,0.00,0.00,0.00,-2.4,8.0,185,13.7
2024-01-27T03:00,0.8,0.00,0.00,0.00,-2.4,7.6,188,14.0
2024-01-27T04:00,-0.3,0.00,0.00,0.00,-3.1,4.4,145,7.2
2024-01-27T05:00,0.0,0.00,0.00,0.00,-2.8,4.8,138,8.6
2024-01-27T06:00,0.2,0.00,0.00,0.00,-2.5,3.9,146,8.3
2024-01-27T07:00,0.3,0.10,0.00,0.10,-2.5,4.1,165,6.1
2024-01-27T08:00,0.2,0.60,0.35,0.10,-2.7,5.6,135,9.0
2024-01-27T09:00,0.3,0.40,0.28,0.00,-3.0,8.5,144,14.0
2024-01-27T10:00,0.6,0.20,0.07,0.10,-3.0,10.2,148,17.6
2024-01-27T11:00,0.9,0.20,0.14,0.00,-2.2,6.6,119,18.4
2024-01-27T12:00,0.8,0.10,0.07,0.00,-2.5,7.3,81,14.4
2024-01-27T13:00,1.3,0.00,0.00,0.00,-2.0,7.6,87,16.9
2024-01-27T14:00,1.5,0.00,0.00,0.00,-1.8,7.3,99,17.6
2024-01-27T15:00,1.0,0.00,0.00,0.00,-2.3,6.7,106,17.3
2024-01-27T16:00,1.5,0.00,0.00,0.00,-2.2,10.1,73,18.4
2024-01-27T17:00,0.5,0.00,0.00,0.00,-3.3,10.0,75,19.4
2024-01-27T18:00,0.1,0.00,0.00,0.00,-3.4,8.2,67,17.3
2024-01-27T19:00,0.1,0.00,0.00,0.00,-3.5,9.1,81,15.5
2024-01-27T20:00,-0.2,0.00,0.00,0.00,-3.8,9.0,90,16.2
2024-01-27T21:00,-0.5,0.00,0.00,0.00,-3.9,8.3,90,15.5
2024-01-27T22:00,-0.5,0.00,0.00,0.00,-3.9,7.9,93,14.4
2024-01-27T23:00,-0.5,0.00,0.00,0.00,-3.7,7.2,93,13.7
2024-01-28T00:00,-0.5,0.00,0.00,0.00,-3.7,6.8,87,12.2
2024-01-28T01:00,-0.5,0.00,0.00,0.00,-3.6,6.2,80,11.5
2024-01-28T02:00,-0.4,0.00,0.00,0.00,-3.5,6.2,80,10.8
2024-01-28T03:00,-0.3,0.00,0.00,0.00,-3.4,6.3,77,10.8
2024-01-28T04:00,-0.8,0.00,0.00,0.00,-4.1,6.9,62,14.4
