latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.79965,12.2274885,82.0,7200,Europe/Rome,GMT+2

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-01-14T21:00,-0.5,0.00,0.00,0.00,-3.2,2.0,315,6.5
2024-01-14T22:00,-0.5,0.00,0.00,0.00,-3.5,4.1,322,8.6
2024-01-14T23:00,-0.9,0.00,0.00,0.00,-4.1,5.0,330,10.4
2024-01-15T00:00,-0.8,0.00,0.00,0.00,-4.0,6.1,332,11.9
2024-01-15T01:00,-1.5,0.00,0.00,0.00,-4.7,5.6,333,12.2
2024-01-15T02:00,-0.5,0.00,0.00,0.00,-3.7,5.2,335,12.2
2024-01-15T03:00,-1.3,0.00,0.00,0.00,-4.8,6.6,319,13.3
2024-01-15T04:00,-2.1,0.00,0.00,0.00,-5.5,5.6,315,13.0
2024-01-15T05:00,-2.8,0.00,0.00,0.00,-6.1,4.3,312,11.9
2024-01-15T06:00,-3.2,0.00,0.00,0.00,-6.6,4.8,312,11.2
2024-01-15T07:00,-3.5,0.00,0.00,0.00,-6.9,4.3,312,11.2
2024-01-15T08:00,-3.8,0.00,0.00,0.00,-7.3,4.8,318,10.8
2024-01-15T09:00,-4.0,0.00,0.00,0.00,-7.4,4.3,318,11.2
2024-01-15T10:00,-1.6,0.00,0.00,0.00,-4.9,4.6,321,10.8
2024-01-15T11:00,2.9,0.00,0.00,0.00,-0.1,3.3,319,10.8
2024-01-15T12:00,4.7,0.00,0.00,0.00,1.9,1.1,288,9.0
2024-01-15T13:00,5.5,0.00,0.00,0.00,2.9,1.1,198,8.3
2024-01-15T14:00,5.9,0.00,0.00,0.00,3.3,1.8,191,10.1
2024-01-15T15:00,6.8,0.00,0.00,0.00,4.2,1.8,143,11.9
2024-01-15T16:00,6.5,0.00,0.00,0.00,3.7,3.2,180,9.4
2024-01-15T17:00,5.0,0.00,0.00,0.00,2.6,2.7,247,9.0
2024-01-15T18:00,1.3,0.00,0.00,0.00,-1.9,5.4,312,7.9
2024-01-15T19:00,1.5,0.00,0.00,0.00,-1.4,3.6,323,8.3
2024-01-15T20:00,0.8,0.00,0.00,0.00,-2.3,4.4,325,10.1
2024-01-15T21:00,-0.3,0.00,0.00,0.00,-3.3,4.1,322,11.2
2024-01-15T22:00,-1.2,0.00,0.00,0.00,-4.3,3.9,326,10.1
2024-01-15T23:00,-2.0,0.00,0.00,0.00,-5.2,4.7,328,11.5
2024-01-16T00:00,-2.5,0.00,0.00,0.00,-5.8,5.1,321,12.2
2024-01-16T01:00,-2.7,0.00,0.00,0.00,-6.2,5.7,325,12.6
2024-01-16T02:00,-2.9,0.00,0.00,0.00,-6.6,6.9,332,14.4
2024-01-16T03:00,-1.3,0.00,0.00,0.00,-4.8,5.9,322,13.7
2024-01-16T04:00,-1.4,0.00,0.00,0.00,-4.9,6.1,332,13.0
2024-01-16T05:00,-1.0,0.00,0.00,0.00,-4.8,7.6,341,15.1
2024-01-16T06:00,-1.3,0.00,0.00,0.00,-5.4,8.6,338,16.2
2024-01-16T07:00,-1.8,0.00,0.00,0.00,-6.0,8.9,333,16.9
2024-01-16T08:00,-1.8,0.00,0.00,0.00,-6.2,9.8,336,18.0
2024-01-16T09:00,-1.7,0.00,0.00,0.00,-6.2,10.5,338,19.4
2024-01-16T10:00,-0.2,0.00,0.00,0.00,-4.4,9.5,331,19.4
2024-01-16T11:00,2.7,0.00,0.00,0.00,-1.0,7.3,340,17.3
2024-01-16T12:00,5.6,0.00,0.00,0.00,2.3,5.4,20,14.8
2024-01-16T13:00,6.6,0.00,0.00,0.00,2.6,9.0,53,18.7
2024-01-16T14:00,6.6,0.00,0.00,0.00,2.8,7.9,51,19.4
2024-01-16T15:00,8.0,0.00,0.00,0.00,4.2,8.7,52,19.1
2024-01-16T16:00,7.8,0.00,0.00,0.00,4.5,6.0,57,17.6
2024-01-16T17:00,5.9,0.00,0.00,0.00,2.9,7.2,63,11.5
2024-01-16T18:00,3.5,0.00,0.00,0.00,-0.3,9.7,59,11.2
2024-01-16T19:00,3.0,0.00,0.00,0.00,-0.6,8.0,27,11.2
2024-01-16T20:00,2.5,0.00,0.00,0.00,-0.9,5.4,352,9.7
2024-01-16T21:00,1.1,0.00,0.00,0.00,-2.3,4.9,343,8.3
2024-01-16T22:00,0.3,0.00,0.00,0.00,-3.1,5.2,335,10.4
2024-01-16T23:00,-0.7,0.00,0.00,0.00,-4.0,4.7,328,10.8
2024-01-17T00:00,-0.1,0.00,0.00,0.00,-3.3,4.6,321,11.2
2024-01-17T01:00,0.9,0.00,0.00,0.00,-2.0,3.1,315,10.4
2024-01-17T02:00,1.4,0.00,0.00,0.00,-1.7,4.5,331,8.6
2024-01-17T03:00,2.7,0.00,0.00,0.00,-0.8,6.3,329,12.2
2024-01-17T04:00,2.6,0.00,0.00,0.00,-1.1,7.5,325,13.7
2024-01-17T05:00,2.7,0.00,0.00,0.00,-1.0,6.8,328,14.0
2024-01-17T06:00,2.3,0.00,0.00,0.00,-1.2,6.0,327,13.3
2024-01-17T07:00,2.1,0.00,0.00,0.00,-1.4,6.0,327,11.5
2024-01-17T08:00,2.4,0.00,0.00,0.00,-1.1,6.0,327,12.6
2024-01-17T09:00,2.5,0.00,0.00,0.00,-0.9,5.7,325,11.2
2024-01-17T10:00,2.9,0.10,0.00,0.10,-0.5,6.3,329,11.9
2024-01-17T11:00,3.6,0.00,0.00,0.00,0.5,5.2,344,11.5
2024-01-17T12:00,4.5,0.00,0.00,0.00,1.8,4.2,20,10.1
2024-01-17T13:00,4.6,0.20,0.00,0.20,2.2,3.6,45,10.8
2024-01-17T14:00,4.4,1.70,0.00,1.70,1.8,5.4,8,15.8
2024-01-17T15:00,4.2,1.80,0.00,1.80,1.8,4.6,342,10.1
2024-01-17T16:00,4.3,0.50,0.00,0.50,2.5,1.1,72,9.7
2024-01-17T17:00,3.7,0.10,0.00,0.10,1.4,4.3,132,8.3
2024-01-17T18:00,3.2,0.20,0.00,0.20,1.2,1.8,281,9.0
2024-01-17T19:00,3.2,0.10,0.00,0.10,0.9,4.2,290,7.9
2024-01-17T20:00,3.4,0.30,0.00,0.30,1.1,4.7,293,8.3
2024-01-17T21:00,3.6,0.20,0.00,0.20,1.5,3.3,283,8.6
2024-01-17T22:00,3.8,0.20,0.00,0.20,1.7,3.3,319,6.8
2024-01-17T23:00,3.9,0.80,0.00,0.80,1.6,4.7,351,7.6
2024-01-18T00:00,4.0,1.80,0.00,1.80,1.7,4.7,4,9.0
2024-01-18T01:00,4.0,2.40,0.00,2.40,1.8,4.3,355,9.0
2024-01-18T02:00,3.8,1.80,0.00,1.80,1.5,4.9,343,7.9
2024-01-18T03:00,4.2,2.60,0.00,2.60,2.0,4.7,337,12.2
2024-01-18T04:00,4.2,2.70,0.00,2.70,2.0,4.5,346,8.3
2024-01-18T05:00,4.4,2.20,0.00,2.20,2.0,6.7,306,11.9
2024-01-18T06:00,4.8,1.70,0.00,1.70,2.3,7.3,261,19.4
2024-01-18T07:00,4.5,0.10,0.00,0.10,1.6,9.1,261,16.6
2024-01-18T08:00,4.0,0.00,0.00,0.00,0.9,10.4,256,18.0
2024-01-18T09:00,4.0,0.00,0.00,0.00,0.9,10.3,258,19.8
2024-01-18T10:00,4.2,0.10,0.00,0.10,1.6,7.0,258,18.0
2024-01-18T11:00,5.1,0.00,0.00,0.00,2.7,6.8,245,14.8
2024-01-18T12:00,5.9,0.00,0.00,0.00,4.1,3.3,193,14.8
2024-01-18T13:00,7.1,0.00,0.00,0.00,5.4,3.2,90,12.2
2024-01-18T14:00,8.0,0.00,0.00,0.00,6.0,6.6,81,16.9
2024-01-18T15:00,6.8,0.00,0.00,0.00,4.9,5.2,56,14.8
2024-01-18T16:00,7.1,0.00,0.00,0.00,5.2,5.2,56,14.0
2024-01-18T17:00,6.7,0.00,0.00,0.00,4.8,5.3,62,13.0
2024-01-18T18:00,5.7,0.00,0.00,0.00,3.8,5.4,356,11.2
2024-01-18T19:00,5.2,0.00,0.00,0.00,2.9,7.4,346,13.3
2024-01-18T20:00,5.3,0.00,0.00,0.00,3.2,5.7,342,13.0
2024-01-18T21:00,5.7,0.00,0.00,0.00,3.9,4.7,356,10.4
2024-01-18T22:00,5.7,0.00,0.00,0.00,3.8,4.7,356,8.3
2024-01-18T23:00,5.7,0.00,0.00,0.00,3.4,7.9,3,14.0
2024-01-19T00:00,5.5,0.00,0.00,0.00,3.3,6.9,354,14.0
2024-01-19T01:00,4.7,0.00,0.00,0.00,2.3,6.9,351,12.2
2024-01-19T02:00,5.4,0.00,0.00,0.00,3.5,5.1,4,14.0
2024-01-19T03:00,4.6,0.10,0.00,0.10,2.8,3.1,339,7.9
2024-01-19T04:00,5.7,0.20,0.00,0.20,4.2,2.1,329,8.6
2024-01-19T05:00,5.9,0.30,0.00,0.30,3.8,6.1,332,14.0
2024-01-19T06:00,5.1,0.20,0.00,0.20,3.2,4.0,297,13.3
2024-01-19T07:00,5.4,0.00,0.00,0.00,3.0,7.7,319,13.3
2024-01-19T08:00,5.5,0.60,0.00,0.60,3.9,2.9,7,13.3
2024-01-19T09:00,6.1,0.40,0.00,0.40,3.8,7.4,47,11.5
2024-01-19T10:00,5.3,0.40,0.00,0.40,0.6,21.5,76,40.0
2024-01-19T11:00,4.9,0.20,0.00,0.20,-0.3,23.8,80,44.3
2024-01-19T12:00,5.1,0.00,0.00,0.00,0.3,21.2,80,44.3
2024-01-19T13:00,5.0,0.00,0.00,0.00,0.2,21.0,83,39.2
2024-01-19T14:00,4.5,0.10,0.00,0.10,-0.2,18.4,91,39.2
2024-01-19T15:00,4.1,0.00,0.00,0.00,-1.3,22.0,72,50.8
2024-01-19T16:00,4.2,0.00,0.00,0.00,-1.0,20.0,72,40.7
2024-01-19T17:00,4.4,0.00,0.00,0.00,-0.2,15.1,72,37.4
2024-01-19T18:00,4.0,0.00,0.00,0.00,-1.2,17.3,73,31.3
2024-01-19T19:00,4.0,0.00,0.00,0.00,-1.8,19.0,65,35.3
2024-01-19T20:00,3.7,0.00,0.00,0.00,-1.8,16.1,61,34.9
2024-01-19T21:00,1.8,0.00,0.00,0.00,-2.7,9.7,42,29.2
2024-01-19T22:00,-1.4,0.00,0.00,0.00,-5.4,7.3,9,16.9
2024-01-19T23:00,-3.4,0.00,0.00,0.00,-7.4,7.6,352,11.9
2024-01-20T00:00,-3.6,0.00,0.00,0.00,-7.2,5.3,332,10.8
2024-01-20T01:00,-3.7,0.00,0.00,0.00,-7.9,8.4,329,15.1
2024-01-20T02:00,-4.0,0.00,0.00,0.00,-8.4,9.5,335,18.4
2024-01-20T03:00,-3.9,0.00,0.00,0.00,-8.2,8.5,332,16.2
2024-01-20T04:00,-4.3,0.00,0.00,0.00,-8.8,9.2,334,16.9
2024-01-20T05:00,-4.5,0.00,0.00,0.00,-8.9,8.7,336,16.9
2024-01-20T06:00,-4.7,0.00,0.00,0.00,-9.1,7.9,330,16.6
2024-01-20T07:00,-5.1,0.00,0.00,0.00,-9.1,5.4,340,15.1
2024-01-20T08:00,-5.0,0.00,0.00,0.00,-9.1,5.4,323,11.2
2024-01-20T09:00,-5.2,0.00,0.00,0.00,-9.1,4.3,336,10.8
2024-01-20T10:00,-2.9,0.00,0.00,0.00,-7.0,6.1,3,11.2
2024-01-20T11:00,0.3,0.00,0.00,0.00,-3.6,4.7,32,12.2
2024-01-20T12:00,2.5,0.00,0.00,0.00,-0.9,2.1,59,11.5
2024-01-20T13:00,4.1,0.00,0.00,0.00,0.8,2.7,157,10.4
2024-01-20T14:00,4.9,0.00,0.00,0.00,1.4,5.5,169,15.1
2024-01-20T15:00,6.2,0.00,0.00,0.00,2.9,5.1,184,14.0
2024-01-20T16:00,5.6,0.00,0.00,0.00,2.5,4.8,167,13.3
2024-01-20T17:00,3.7,0.00,0.00,0.00,0.9,3.8,107,11.2
2024-01-20T18:00,3.3,0.00,0.00,0.00,0.4,2.6,16,7.9
2024-01-20T19:00,-1.1,0.00,0.00,0.00,-4.6,5.9,317,9.0
2024-01-20T20:00,-1.1,0.00,0.00,0.00,-4.6,5.6,315,11.2
2024-01-20T21:00,-2.5,0.00,0.00,0.00,-6.0,4.8,318,11.5
2024-01-20T22:00,-3.0,0.00,0.00,0.00,-6.6,4.3,312,11.2
2024-01-20T23:00,-3.6,0.00,0.00,0.00,-7.3,4.1,315,11.2
2024-01-21T00:00,-4.2,0.00,0.00,0.00,-8.0,3.6,323,10.8
2024-01-21T01:00,-4.7,0.00,0.00,0.00,-8.6,4.5,331,10.4
2024-01-21T02:00,-5.0,0.00,0.00,0.00,-9.1,5.6,333,11.9
2024-01-21T03:00,-4.0,0.00,0.00,0.00,-8.2,6.5,326,13.0
2024-01-21T04:00,-3.9,0.00,0.00,0.00,-8.4,8.2,322,15.5
2024-01-21T05:00,-3.9,0.00,0.00,0.00,-8.5,9.0,323,16.9
2024-01-21T06:00,-3.6,0.00,0.00,0.00,-8.2,8.8,325,17.3
2024-01-21T07:00,-3.4,0.00,0.00,0.00,-7.9,8.3,326,16.9
2024-01-21T08:00,-3.3,0.00,0.00,0.00,-7.8,7.7,323,15.8
2024-01-21T09:00,-3.5,0.00,0.00,0.00,-7.9,7.2,323,15.1
2024-01-21T10:00,-1.3,0.00,0.00,0.00,-5.5,6.9,321,14.8
2024-01-21T11:00,2.0,0.00,0.00,0.00,-1.5,4.1,315,13.3
2024-01-21T12:00,4.6,0.00,0.00,0.00,1.8,1.6,243,10.1
2024-01-21T13:00,6.3,0.00,0.00,0.00,3.3,2.1,211,9.4
2024-01-21T14:00,7.1,0.00,0.00,0.00,4.1,2.6,196,10.1
2024-01-21T15:00,7.2,0.00,0.00,0.00,4.2,4.3,132,13.0
2024-01-21T16:00,6.8,0.00,0.00,0.00,4.0,2.4,117,12.2
2024-01-21T17:00,6.3,0.00,0.00,0.00,3.8,0.5,315,6.8
2024-01-21T18:00,2.0,0.00,0.00,0.00,-1.4,6.3,294,7.2
2024-01-21T19:00,0.8,0.00,0.00,0.00,-2.7,6.1,298,10.8
2024-01-21T20:00,0.4,0.00,0.00,0.00,-2.9,5.2,304,11.2
2024-01-21T21:00,-1.4,0.00,0.00,0.00,-4.7,5.1,309,11.2
2024-01-21T22:00,-2.8,0.00,0.00,0.00,-6.2,4.6,309,12.6
2024-01-21T23:00,-3.7,0.00,0.00,0.00,-7.2,4.9,306,12.2
2024-01-22T00:00,-4.1,0.00,0.00,0.00,-7.8,4.9,306,12.2
2024-01-22T01:00,-4.3,0.00,0.00,0.00,-8.1,5.1,309,12.6
2024-01-22T02:00,-4.7,0.00,0.00,0.00,-8.3,3.6,315,12.6
2024-01-22T03:00,-4.2,0.00,0.00,0.00,-7.7,3.8,311,10.4
2024-01-22T04:00,-4.5,0.00,0.00,0.00,-8.3,5.2,304,11.5
2024-01-22T05:00,-4.7,0.00,0.00,0.00,-8.9,8.0,297,15.1
2024-01-22T06:00,-4.2,0.00,0.00,0.00,-8.5,8.0,297,15.8
2024-01-22T07:00,-4.1,0.00,0.00,0.00,-8.3,7.6,295,15.5
2024-01-22T08:00,-4.2,0.00,0.00,0.00,-8.1,5.6,297,14.0
2024-01-22T09:00,-4.4,0.00,0.00,0.00,-8.0,3.9,304,11.5
2024-01-22T10:00,-2.0,0.00,0.00,0.00,-5.0,2.0,315,9.0
2024-01-22T11:00,1.9,0.00,0.00,0.00,-0.9,1.5,135,7.6
2024-01-22T12:00,3.0,0.00,0.00,0.00,-0.0,2.7,113,10.4
2024-01-22T13:00,4.1,0.00,0.00,0.00,1.1,2.5,82,10.8
2024-01-22T14:00,4.2,0.00,0.00,0.00,1.1,3.6,84,11.2
2024-01-22T15:00,4.7,0.00,0.00,0.00,1.8,1.9,112,12.2
2024-01-22T16:00,4.8,0.00,0.00,0.00,1.8,1.9,68,8.6
2024-01-22T17:00,3.3,0.00,0.00,0.00,0.3,4.6,51,6.1
2024-01-22T18:00,1.2,0.00,0.00,0.00,-2.4,5.9,11,6.8
2024-01-22T19:00,0.5,0.00,0.00,0.00,-3.1,5.6,333,7.6
2024-01-22T20:00,1.3,0.00,0.00,0.00,-2.0,3.1,315,6.8
2024-01-22T21:00,1.7,0.00,0.00,0.00,-1.6,4.1,315,5.4
2024-01-22T22:00,1.9,0.00,0.00,0.00,-1.6,5.4,356,6.1
2024-01-22T23:00,1.3,0.00,0.00,0.00,-2.6,8.4,31,9.4
2024-01-23T00:00,1.2,0.00,0.00,0.00,-2.4,6.7,36,9.7
2024-01-23T01:00,0.9,0.00,0.00,0.00,-2.5,5.0,360,10.4
2024-01-23T02:00,-1.4,0.00,0.00,0.00,-5.4,8.3,5,11.2
2024-01-23T03:00,-0.6,0.00,0.00,0.00,-3.9,4.6,342,9.4
2024-01-23T04:00,-0.6,0.00,0.00,0.00,-3.9,5.1,352,9.7
2024-01-23T05:00,-1.3,0.00,0.00,0.00,-4.5,4.3,336,10.4
2024-01-23T06:00,-2.2,0.00,0.00,0.00,-5.2,2.3,321,9.4
2024-01-23T07:00,-2.3,0.00,0.00,0.00,-5.4,3.2,333,8.3
2024-01-23T08:00,-2.6,0.00,0.00,0.00,-5.9,4.1,322,10.4
2024-01-23T09:00,-2.7,0.00,0.00,0.00,-6.2,4.8,318,10.8
2024-01-23T10:00,-0.2,0.00,0.00,0.00,-3.6,6.1,320,12.2
2024-01-23T11:00,3.6,0.00,0.00,0.00,0.8,3.4,302,12.2
2024-01-23T12:00,6.3,0.00,0.00,0.00,3.9,1.0,225,9.4
2024-01-23T13:00,8.1,0.00,0.00,0.00,5.2,4.9,216,12.6
2024-01-23T14:00,9.3,0.00,0.00,0.00,6.4,5.3,208,13.7
2024-01-23T15:00,10.0,0.00,0.00,0.00,7.0,5.4,20,13.7
2024-01-23T16:00,9.8,0.00,0.00,0.00,6.6,7.4,313,14.8
2024-01-23T17:00,8.5,0.00,0.00,0.00,5.3,7.5,325,14.8
2024-01-23T18:00,5.7,0.00,0.00,0.00,2.1,8.8,348,13.7
2024-01-23T19:00,2.6,0.00,0.00,0.00,-0.4,4.1,285,10.4
2024-01-23T20:00,2.2,0.00,0.00,0.00,-0.9,4.5,346,9.4
2024-01-23T21:00,1.3,0.00,0.00,0.00,-1.7,3.2,333,10.4
2024-01-23T22:00,0.9,0.00,0.00,0.00,-2.0,2.6,304,7.6
2024-01-23T23:00,0.1,0.00,0.00,0.00,-3.2,4.6,309,11.5
2024-01-24T00:00,-0.9,0.00,0.00,0.00,-4.2,5.4,307,12.6
2024-01-24T01:00,-1.3,0.00,0.00,0.00,-4.9,6.9,309,14.4
2024-01-24T02:00,-1.1,0.00,0.00,0.00,-4.7,7.0,305,15.1
2024-01-24T03:00,-0.8,0.00,0.00,0.00,-4.0,5.0,300,13.3
2024-01-24T04:00,-0.5,0.00,0.00,0.00,-3.6,4.4,305,11.2
2024-01-24T05:00,-1.2,0.00,0.00,0.00,-4.0,2.6,304,10.4
2024-01-24T06:00,-1.4,0.00,0.00,0.00,-4.5,4.0,297,9.7
2024-01-24T07:00,-1.5,0.00,0.00,0.00,-4.4,3.1,306,10.1
2024-01-24T08:00,-1.6,0.00,0.00,0.00,-4.6,3.4,302,9.0
2024-01-24T09:00,-1.4,0.00,0.00,0.00,-4.4,2.6,304,9.0
2024-01-24T10:00,0.7,0.00,0.00,0.00,-2.2,3.4,328,8.6
2024-01-24T11:00,3.9,0.00,0.00,0.00,1.2,3.9,56,9.7
2024-01-24T12:00,5.2,0.00,0.00,0.00,2.5,3.7,101,12.2
2024-01-24T13:00,6.0,0.00,0.00,0.00,3.5,3.6,90,12.6
2024-01-24T14:00,6.8,0.00,0.00,0.00,4.4,3.0,104,12.2
2024-01-24T15:00,8.2,0.00,0.00,0.00,6.1,2.3,108,11.2
2024-01-24T16:00,7.7,0.00,0.00,0.00,5.7,2.2,171,10.1
2024-01-24T17:00,6.8,0.00,0.00,0.00,5.2,1.9,202,7.9
2024-01-24T18:00,6.4,0.00,0.00,0.00,4.3,2.5,262,4.0
2024-01-24T19:00,4.0,0.00,0.00,0.00,1.9,2.3,321,4.0
2024-01-24T20:00,3.3,0.00,0.00,0.00,1.1,2.3,309,4.0
2024-01-24T21:00,2.6,0.00,0.00,0.00,0.3,2.1,301,4.3
2024-01-24T22:00,1.4,0.00,0.00,0.00,-1.1,2.5,315,5.0
2024-01-24T23:00,2.0,0.00,0.00,0.00,-0.5,3.4,328,7.9
2024-01-25T00:00,1.1,0.00,0.00,0.00,-1.5,3.6,323,9.4
2024-01-25T01:00,0.3,0.00,0.00,0.00,-2.5,4.4,325,10.8
2024-01-25T02:00,0.1,0.00,0.00,0.00,-2.8,5.1,321,11.9
2024-01-25T03:00,0.9,0.00,0.00,0.00,-2.0,5.8,330,11.9
2024-01-25T04:00,1.3,0.00,0.00,0.00,-1.9,7.6,341,13.7
2024-01-25T05:00,1.4,0.00,0.00,0.00,-1.5,5.7,325,14.4
2024-01-25T06:00,1.0,0.00,0.00,0.00,-2.0,5.8,330,13.3
2024-01-25T07:00,0.4,0.00,0.00,0.00,-2.4,3.9,326,11.5
2024-01-25T08:00,0.1,0.00,0.00,0.00,-2.5,2.3,309,9.0
2024-01-25T09:00,0.8,0.00,0.00,0.00,-1.8,2.9,300,7.9
2024-01-25T10:00,3.0,0.00,0.00,0.00,0.2,5.5,302,10.8
2024-01-25T11:00,6.1,0.00,0.00,0.00,3.9,4.8,297,10.8
2024-01-25T12:00,8.8,0.00,0.00,0.00,7.1,2.2,270,10.4
2024-01-25T13:00,10.3,0.00,0.00,0.00,9.0,1.1,180,7.9
2024-01-25T14:00,11.6,0.00,0.00,0.00,10.2,2.9,180,10.4
2024-01-25T15:00,12.1,0.00,0.00,0.00,10.1,5.5,238,12.6
2024-01-25T16:00,12.2,0.00,0.00,0.00,10.2,6.3,246,13.3
2024-01-25T17:00,10.9,0.00,0.00,0.00,9.3,4.9,253,11.9
2024-01-25T18:00,7.9,0.00,0.00,0.00,5.7,6.5,267,11.2
2024-01-25T19:00,5.8,0.00,0.00,0.00,3.5,5.9,284,10.8
2024-01-25T20:00,5.1,0.00,0.00,0.00,2.9,4.8,283,10.1
2024-01-25T21:00,3.8,0.00,0.00,0.00,1.6,3.5,294,9.4
2024-01-25T22:00,2.7,0.00,0.00,0.00,0.7,1.0,315,7.6
2024-01-25T23:00,1.7,0.00,0.00,0.00,-1.2,6.5,3,7.9
2024-01-26T00:00,1.4,0.00,0.00,0.00,-1.6,6.7,344,9.4
2024-01-26T01:00,1.7,0.00,0.00,0.00,-0.8,2.9,330,8.6
2024-01-26T02:00,1.3,0.00,0.00,0.00,-1.4,4.4,325,10.4
2024-01-26T03:00,1.6,0.00,0.00,0.00,-1.3,5.2,326,10.4
2024-01-26T04:00,1.1,0.00,0.00,0.00,-1.7,5.0,330,11.5
2024-01-26T05:00,0.7,0.00,0.00,0.00,-1.8,2.5,315,10.8
2024-01-26T06:00,0.4,0.00,0.00,0.00,-2.5,4.2,301,9.7
2024-01-26T07:00,-0.2,0.00,0.00,0.00,-3.3,6.1,298,12.2
2024-01-26T08:00,-0.3,0.00,0.00,0.00,-3.6,6.8,302,13.3
2024-01-26T09:00,-0.3,0.00,0.00,0.00,-3.5,6.0,303,13.3
2024-01-26T10:00,2.7,0.00,0.00,0.00,-0.2,5.3,332,12.6
2024-01-26T11:00,5.9,0.00,0.00,0.00,3.9,1.8,90,11.2
2024-01-26T12:00,7.6,0.00,0.00,0.00,5.7,2.6,146,10.4
2024-01-26T13:00,9.0,0.00,0.00,0.00,7.3,3.6,174,12.2
2024-01-26T14:00,10.2,0.00,0.00,0.00,8.2,5.9,194,16.2
2024-01-26T15:00,9.9,0.00,0.00,0.00,7.4,6.9,231,17.3
2024-01-26T16:00,10.0,0.00,0.00,0.00,7.8,5.2,258,17.3
2024-01-26T17:00,9.1,0.00,0.00,0.00,7.2,4.1,225,11.9
2024-01-26T18:00,6.6,0.00,0.00,0.00,4.2,6.4,243,12.6
2024-01-26T19:00,6.0,0.00,0.00,0.00,3.8,5.6,285,11.5
2024-01-26T20:00,5.0,0.00,0.00,0.00,2.6,6.2,280,9.7
2024-01-26T21:00,4.9,0.00,0.00,0.00,2.3,7.0,282,10.1
2024-01-26T22:00,5.9,0.00,0.00,0.00,4.0,2.7,337,8.6
2024-01-26T23:00,6.4,0.00,0.00,0.00,4.5,3.1,339,5.4
2024-01-27T00:00,4.1,0.00,0.00,0.00,2.1,2.3,309,4.3
2024-01-27T01:00,2.3,0.00,0.00,0.00,0.2,2.3,309,3.6
2024-01-27T02:00,2.7,0.00,0.00,0.00,0.6,2.3,309,6.1
2024-01-27T03:00,3.4,0.00,0.00,0.00,1.1,3.8,287,7.9
2024-01-27T04:00,2.2,0.00,0.00,0.00,-0.4,4.9,324,6.5
2024-01-27T05:00,2.2,0.00,0.00,0.00,-0.3,3.5,294,7.2
2024-01-27T06:00,1.7,0.00,0.00,0.00,-0.9,4.0,280,7.9
2024-01-27T07:00,1.2,0.00,0.00,0.00,-1.5,4.6,288,9.0
2024-01-27T08:00,1.0,0.00,0.00,0.00,-1.7,3.6,307,8.6
2024-01-27T09:00,0.9,0.00,0.00,0.00,-1.8,3.6,323,7.6
2024-01-27T10:00,2.8,0.00,0.00,0.00,0.1,4.7,337,10.1
2024-01-27T11:00,5.1,0.00,0.00,0.00,3.0,1.9,68,9.7
2024-01-27T12:00,6.9,0.00,0.00,0.00,4.8,3.1,111,10.1
2024-01-27T13:00,8.0,0.00,0.00,0.00,6.0,4.3,90,13.7
2024-01-27T14:00,9.6,0.00,0.00,0.00,7.6,6.0,65,15.5
2024-01-27T15:00,8.7,0.00,0.00,0.00,7.4,1.1,198,11.5
2024-01-27T16:00,9.3,0.00,0.00,0.00,8.2,0.4,270,9.4
2024-01-27T17:00,9.0,0.00,0.00,0.00,7.8,2.9,7,6.8
2024-01-27T18:00,7.5,0.00,0.00,0.00,5.4,5.4,360,6.8
2024-01-27T19:00,5.3,0.00,0.00,0.00,2.8,5.9,346,7.6
2024-01-27T20:00,4.8,0.00,0.00,0.00,2.5,4.5,331,8.6
2024-01-27T21:00,4.0,0.00,0.00,0.00,1.9,2.8,320,8.6
2024-01-27T22:00,2.6,0.00,0.00,0.00,0.3,2.8,320,8.3
2024-01-27T23:00,1.9,0.00,0.00,0.00,-0.7,4.0,333,10.1
2024-01-28T00:00,1.4,0.00,0.00,0.00,-1.3,4.7,328,11.5
2024-01-28T01:00,0.7,0.00,0.00,0.00,-2.3,6.0,303,13.0
2024-01-28T02:00,-0.2,0.00,0.00,0.00,-3.4,6.5,304,14.4
2024-01-28T03:00,0.5,0.00,0.00,0.00,-2.7,6.6,311,13.7
2024-01-28T04:00,-0.2,0.00,0.00,0.00,-3.3,5.8,300,13.3
2024-01-28T05:00,-0.4,0.00,0.00,0.00,-3.7,6.7,306,13.3
2024-01-28T06:00,-0.4,0.00,0.00,0.00,-3.9,6.9,309,14.4
2024-01-28T07:00,-1.0,0.00,0.00,0.00,-4.2,4.6,309,13.7
2024-01-28T08:00,-1.0,0.00,0.00,0.00,-4.2,4.6,315,10.1
2024-01-28T09:00,-0.9,0.00,0.00,0.00,-4.1,4.6,315,10.4
2024-01-28T10:00,1.8,0.00,0.00,0.00,-1.1,4.3,312,10.4
2024-01-28T11:00,4.6,0.00,0.00,0.00,2.5,0.8,207,9.7
2024-01-28T12:00,6.2,0.00,0.00,0.00,3.7,3.2,153,11.5
2024-01-28T13:00,7.2,0.00,0.00,0.00,4.9,2.5,172,11.5
2024-01-28T14:00,8.4,0.00,0.00,0.00,6.1,3.3,186,11.9
